#name, A, B, C, D, E, F
NODE_1006, 0.9999995205492104, 1.754432934585129e-08, 3.377019431093091e-09, 7.68514459319179e-09, 2.9794049932319944e-07, 1.529037970349537e-07
GCA_039042995.1, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1004, 0.999999680638621, 1.7451283958351277e-08, 3.3515376300488675e-09, 7.634883975440403e-09, 1.3979232803439733e-07, 1.5113134535408742e-07
GCA_041346645.1, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1003, 0.999999681507564, 1.7450738386048637e-08, 3.351396956822691e-09, 7.634599260967132e-09, 1.389372879383542e-07, 1.5111841346067314e-07
GCA_022862395.1, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_994, 0.999999681521155, 1.7450591758782256e-08, 3.3513870101530703e-09, 7.634561945315779e-09, 1.3892859308197145e-07, 1.5111371132531478e-07
GCA_022862125.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_973, 0.9999996831752987, 1.7400853927279824e-08, 3.346079187316717e-09, 7.618799594873893e-09, 1.3817833340762891e-07, 1.5028063518783863e-07
GCA_022856185.1, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_022855225.1, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1016, 0.9945658468084873, 1.7761561476080889e-06, 6.38579434139751e-07, 1.1310642997161984e-06, 0.00541064583895436, 1.9961552676757587e-05
NODE_970, 0.004654327022979762, 8.537491247588368e-07, 5.753900094684309e-07, 7.919480979968164e-07, 0.995331084805159, 1.2367084629175e-05
GD2122, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
GCA_045181775.1, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_971, 0.9999700263438105, 3.2080252640383584e-08, 7.787705206343402e-09, 1.6040845432626043e-08, 2.9548417949550507e-05, 3.6932943668228504e-07
NODE_958, 0.9999995230906543, 1.7494177745623914e-08, 3.371661172670691e-09, 7.66924065238882e-09, 2.9631816125519927e-07, 1.520561047794719e-07
GCA_041346565.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_022862345.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_969, 0.9999995205587952, 1.7544324742204893e-08, 3.3770182441809286e-09, 7.685142231093524e-09, 2.97931082715585e-07, 1.529036370813452e-07
GCA_041345935.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_968, 0.9999996806387214, 1.74512835061734e-08, 3.351537602421457e-09, 7.634883862295895e-09, 1.3979225488599157e-07, 1.5113131873879155e-07
GCA_022862565.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_967, 0.9999996815164393, 1.7450594831870728e-08, 3.351387777059529e-09, 7.63456352548223e-09, 1.389332153319145e-07, 1.5111379943420846e-07
GCA_041346585.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_966, 0.9999996831752732, 1.7400853944240646e-08, 3.3460791914777693e-09, 7.618799603570144e-09, 1.3817835826324165e-07, 1.502806357622083e-07
GCA_041346625.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_022862475.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1156, 0.9999996798129334, 1.7501197085887466e-08, 3.3567494709474878e-09, 7.650537193558966e-09, 1.3970364110039226e-07, 1.5197494174088265e-07
NODE_1153, 0.9999996798220053, 1.750105183865766e-08, 3.356740217888648e-09, 7.650501094435346e-09, 1.396994783960053e-07, 1.5197022318469126e-07
NODE_1147, 0.9999996814942633, 1.7451024949631464e-08, 3.3514146620345043e-09, 7.634669718613432e-09, 1.389409191079216e-07, 1.5112770840556703e-07
GCA_033118135.1, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_993, 0.9999996798491179, 1.75006169667548e-08, 3.3567124981931762e-09, 7.650392991956001e-09, 1.396870377113142e-07, 1.519561219472041e-07
NODE_976, 0.9999996831663752, 1.7400997915361435e-08, 3.3460883909639177e-09, 7.618835445756777e-09, 1.381824279314227e-07, 1.502852751651161e-07
GCA_041346185.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_022857585.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_992, 0.9999996814944109, 1.7451023667475233e-08, 3.3514146021569706e-09, 7.634669423172617e-09, 1.389408513416689e-07, 1.511276300467935e-07
GCA_041346125.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_987, 0.9999996798492162, 1.7500616113375538e-08, 3.3567124583792954e-09, 7.650392795528373e-09, 1.3968699265730966e-07, 1.5195606985364907e-07
NODE_985, 0.9999996831663757, 1.740099791276977e-08, 3.3460883908410454e-09, 7.618835445067204e-09, 1.3818242768821e-07, 1.50285274878347e-07
GCA_026161925.1, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_022856265.1, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_986, 0.9999996815122574, 1.7450735715327513e-08, 3.351396204332534e-09, 7.634597763509767e-09, 1.3893266237843837e-07, 1.5111835047135275e-07
GCA_026161905.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_984, 0.9999996831752506, 1.7400854349501326e-08, 3.346079207045252e-09, 7.618799692113337e-09, 1.381783553749605e-07, 1.5028066073010606e-07
GCA_041346165.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_022856775.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1148, 0.9999996798222495, 1.7501049711114958e-08, 3.356740118653907e-09, 7.65050060505316e-09, 1.3969936630119453e-07, 1.5197009358803608e-07
NODE_1058, 0.9999996815121108, 1.745073699099662e-08, 3.3513962639040718e-09, 7.634598057231994e-09, 1.3893272953434244e-07, 1.5111842811040715e-07
GCA_034391095.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1014, 0.9999996831752497, 1.740085435337464e-08, 3.3460792072287494e-09, 7.61879969314297e-09, 1.3817835573748464e-07, 1.5028066115750062e-07
GCA_022850365.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_009721455.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1128, 0.9999996798400977, 1.7500761775214664e-08, 3.3567217308572114e-09, 7.650428990127697e-09, 1.396911765888526e-07, 1.5196081308299637e-07
NODE_1119, 0.9999996831663266, 1.740099834021317e-08, 3.3460884108288004e-09, 7.618835543680926e-09, 1.3818245027384737e-07, 1.5028530099406254e-07
GCA_022851465.1, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_009722225.1, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1112, 0.9999996814944103, 1.7451023670050395e-08, 3.351414602277458e-09, 7.634669423847128e-09, 1.3894085158424838e-07, 1.5112763033288605e-07
GCA_022851305.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1110, 0.9999996798581386, 1.75004721503699e-08, 3.356703264163404e-09, 7.650356986558067e-09, 1.3968289847443024e-07, 1.5195143040292813e-07
NODE_1081, 0.9999996831664238, 1.7400997490485847e-08, 3.3460883710964605e-09, 7.618835347816184e-09, 1.3818240558705826e-07, 1.502852493339203e-07
GCA_022851265.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_022851145.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1015, 0.9999996831664238, 1.7400997490485847e-08, 3.3460883710964605e-09, 7.618835347816184e-09, 1.3818240558705826e-07, 1.502852493339203e-07
GCA_022851235.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_009724335.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1154, 0.99999967981313, 1.7501195379171356e-08, 3.3567493913306362e-09, 7.650536800848042e-09, 1.397035508520024e-07, 1.5197483754763367e-07
NODE_1149, 0.999999679840047, 1.7500762209016496e-08, 3.3567217510932897e-09, 7.650429090188449e-09, 1.3969119978958197e-07, 1.5196083992444797e-07
NODE_1129, 0.9999996831663263, 1.740099834153189e-08, 3.3460884108916636e-09, 7.61883554403397e-09, 1.3818245039909077e-07, 1.502853011418212e-07
GCA_022851785.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_009722365.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1144, 0.9999996814942639, 1.7451024947037038e-08, 3.3514146619117933e-09, 7.634669717924593e-09, 1.3894091886402019e-07, 1.5112770811796993e-07
GCA_009721355.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1109, 0.9999996798311739, 1.75009057444857e-08, 3.356730925306967e-09, 7.650464800464343e-09, 1.3969527137882102e-07, 1.519654532499109e-07
NODE_1060, 0.9999996815121595, 1.7450736567496167e-08, 3.3513962441286793e-09, 7.634597959784255e-09, 1.3893270730983087e-07, 1.5111840242024943e-07
GCA_021727495.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1059, 0.99999968317525, 1.7400854352089068e-08, 3.346079207167929e-09, 7.618799692801763e-09, 1.381783556175113e-07, 1.5028066101607894e-07
GCA_021727515.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_021727455.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1107, 0.9999996798222025, 1.750105012805774e-08, 3.3567401381003677e-09, 7.65050070068181e-09, 1.396993879099264e-07, 1.5197011855189547e-07
NODE_1103, 0.9999996815032363, 1.7450880546146496e-08, 3.3514054436440384e-09, 7.634633792777215e-09, 1.3893680184795464e-07, 1.5112304226728788e-07
GCA_009721965.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1101, 0.9999996815211313, 1.7450592169084622e-08, 3.3513870259287793e-09, 7.634562035073351e-09, 1.3892859054099466e-07, 1.5111373686131928e-07
GCA_022850885.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1100, 0.9999996831752985, 1.7400853928484384e-08, 3.3460791873556103e-09, 7.618799595171577e-09, 1.381783333944345e-07, 1.5028063532792748e-07
GCA_022850865.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_009721945.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1104, 0.9999996798311743, 1.75009057380199e-08, 3.3567309240537034e-09, 7.65046479384489e-09, 1.3969527113994306e-07, 1.519654529829915e-07
NODE_1057, 0.9999996831662785, 1.7400998762498067e-08, 3.346088430572338e-09, 7.61883564092437e-09, 1.3818247237698692e-07, 1.502853265409612e-07
GCA_022850765.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_009724265.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1102, 0.9999996798401949, 1.7500760927050375e-08, 3.3567216912960727e-09, 7.650428795120263e-09, 1.3969113202118705e-07, 1.5196076156275355e-07
NODE_1013, 0.9999996831663271, 1.740099833763825e-08, 3.3460884107069815e-09, 7.618835542997478e-09, 1.381824500332601e-07, 1.5028530071044912e-07
GCA_034391495.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_034390875.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_975, 0.9999996815032853, 1.745088011881333e-08, 3.351405423694002e-09, 7.634633694350154e-09, 1.3893677926159748e-07, 1.5112301615042278e-07
GCA_022862105.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_957, 0.9999996815122086, 1.745073614400173e-08, 3.351396225306034e-09, 7.634597867267295e-09, 1.3893268471519056e-07, 1.511183762788679e-07
GCA_034391985.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_955, 0.9999996815122574, 1.7450735719190996e-08, 3.35139620546274e-09, 7.63459776943759e-09, 1.3893266237211296e-07, 1.511183504491059e-07
GCA_022858455.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_954, 0.9999996815123059, 1.7450735295658343e-08, 3.3513961856786025e-09, 7.634597671938094e-09, 1.3893264014968685e-07, 1.5111832476166285e-07
GCA_022860145.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_953, 0.9999996815211808, 1.7450591741678156e-08, 3.3513870059624186e-09, 7.634561936552805e-09, 1.3892856795406348e-07, 1.511137107440177e-07
GCA_026161685.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_952, 0.9999996831752987, 1.7400853927186283e-08, 3.346079187294001e-09, 7.618799594825783e-09, 1.3817833327250463e-07, 1.5028063518415475e-07
GCA_026161645.1, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_022859965.1, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1150, 0.9999996798310751, 1.7500906596547307e-08, 3.3567309640969366e-09, 7.6504649915577e-09, 1.3969531668850357e-07, 1.5196550566020816e-07
NODE_1145, 0.9999996831662776, 1.7400998765106337e-08, 3.3460884306962386e-09, 7.61883564161987e-09, 1.3818247262286947e-07, 1.5028532683094288e-07
GCA_036577405.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_019445725.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1146, 0.9999996798310762, 1.750090659133873e-08, 3.356730963850712e-09, 7.650464990174671e-09, 1.3969531619739874e-07, 1.519655050810361e-07
NODE_1142, 0.9999996831662777, 1.7400998765089584e-08, 3.3460884306951893e-09, 7.61883564161378e-09, 1.3818247262021828e-07, 1.5028532682775502e-07
GCA_022862965.1, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_002262375.1, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1143, 0.9999996798133274, 1.7501193668579223e-08, 3.356749311548034e-09, 7.650536407124796e-09, 1.397034603632672e-07, 1.5197473291159834e-07
NODE_1140, 0.9999996798490693, 1.7500617387513887e-08, 3.35671251685281e-09, 7.650393083579936e-09, 1.39687060059545e-07, 1.5195614779833469e-07
NODE_1127, 0.9999996831663749, 1.7400997916639796e-08, 3.346088391023207e-09, 7.618835446087608e-09, 1.3818242805206405e-07, 1.5028527530742284e-07
GCA_022852065.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_009722385.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1137, 0.9999996831663749, 1.7400997916639796e-08, 3.346088391023207e-09, 7.618835446087608e-09, 1.3818242805206405e-07, 1.5028527530742284e-07
GCA_022862785.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_009722315.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1141, 0.9999996798400488, 1.750076220119267e-08, 3.356721750723213e-09, 7.650429088109537e-09, 1.396911990512634e-07, 1.519608390536918e-07
NODE_1138, 0.9999996831663263, 1.7400998341506725e-08, 3.346088410890085e-09, 7.618835544024816e-09, 1.38182450395105e-07, 1.5028530113702834e-07
GCA_002262625.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_002262235.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1139, 0.9999996814943614, 1.7451024096134967e-08, 3.3514146221757787e-09, 7.634669521986921e-09, 1.3894087404925086e-07, 1.5112765630646073e-07
GCA_002262485.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1136, 0.9999996798491672, 1.7500616539428465e-08, 3.3567124782568723e-09, 7.650392893578261e-09, 1.3968701512430738e-07, 1.5195609582965245e-07
NODE_1134, 0.9999996831663754, 1.7400997914063552e-08, 3.346088390902354e-09, 7.618835445411255e-09, 1.3818242780949242e-07, 1.50285275021342e-07
GCA_022850785.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_002261665.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1135, 0.9999996815033337, 1.745087969532598e-08, 3.3514054039195584e-09, 7.634633596907768e-09, 1.3893675703911118e-07, 1.5112299046270052e-07
GCA_034390995.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1099, 0.9999996815121602, 1.7450736568833374e-08, 3.3513962451506287e-09, 7.634597965104555e-09, 1.3893270706156382e-07, 1.5111840211259153e-07
GCA_022851345.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1098, 0.9999996815032359, 1.7450880547488974e-08, 3.3514054437150113e-09, 7.634633793178515e-09, 1.3893680196983892e-07, 1.5112304241080107e-07
GCA_022851445.1, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1097, 0.999999679831125, 1.7500906169210103e-08, 3.356730945115246e-09, 7.650464898124265e-09, 1.3969529372458384e-07, 1.519654790831048e-07
NODE_1080, 0.9999996815032846, 1.745088012266768e-08, 3.3514054238701597e-09, 7.634633695338094e-09, 1.389367796267956e-07, 1.5112301658116161e-07
GCA_021727415.1, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1056, 0.9999996815211315, 1.7450592167795464e-08, 3.3513870258678703e-09, 7.634562034731487e-09, 1.3892859042039162e-07, 1.511137367191403e-07
GCA_021727555.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1055, 0.9999996831752986, 1.740085392848025e-08, 3.346079187355352e-09, 7.61879959517008e-09, 1.3817833339378342e-07, 1.5028063532714492e-07
GCA_021727615.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_021727595.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1096, 0.9999996798131805, 1.7501194945319482e-08, 3.3567493710929793e-09, 7.6505367007796e-09, 1.3970352764045582e-07, 1.519748106939687e-07
NODE_1094, 0.9999996798401455, 1.750076135561763e-08, 3.356721711278546e-09, 7.650428893755536e-09, 1.3969115473218699e-07, 1.51960787826815e-07
NODE_1079, 0.9999996831663267, 1.7400998338940155e-08, 3.3460884107687855e-09, 7.618835543344358e-09, 1.3818245015585976e-07, 1.502853008550296e-07
GCA_009722215.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_002262425.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_983, 0.9999996815122082, 1.745073614271215e-08, 3.351396224291678e-09, 7.634597861989068e-09, 1.3893268496741333e-07, 1.5111837659123898e-07
GCA_019445495.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_981, 0.9999996831752502, 1.7400854350799385e-08, 3.346079207106854e-09, 7.618799692459072e-09, 1.381783554969014e-07, 1.5028066087389306e-07
GCA_019445715.1, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_019445455.1, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1095, 0.9999996798220552, 1.7501051408668213e-08, 3.3567401978260322e-09, 7.650500995347597e-09, 1.396994555530086e-07, 1.5197019676587986e-07
NODE_1092, 0.999999681503187, 1.7450880973574756e-08, 3.351405463612406e-09, 7.634633891311155e-09, 1.389368244368662e-07, 1.511230683868951e-07
GCA_002262215.1, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1089, 0.9999996815122083, 1.7450736145320096e-08, 3.3513962253687582e-09, 7.634597867619679e-09, 1.3893268484042713e-07, 1.5111837642661858e-07
GCA_022851125.1, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1088, 0.9999996815123057, 1.7450735296956047e-08, 3.3513961857400534e-09, 7.634597672283121e-09, 1.3893264027163485e-07, 1.5111832490545887e-07
GCA_009722135.1, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1087, 0.9999996815211807, 1.7450591741682338e-08, 3.351387005962681e-09, 7.634561936554322e-09, 1.3892856795472536e-07, 1.511137107448135e-07
GCA_002262475.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1086, 0.9999996831752987, 1.7400853927186293e-08, 3.3460791872940027e-09, 7.61879959482579e-09, 1.3817833327250818e-07, 1.5028063518415914e-07
GCA_009722265.1, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_002262135.1, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1093, 0.9999996798222015, 1.750105013326232e-08, 3.35674013834637e-09, 7.650500702063546e-09, 1.3969938840034275e-07, 1.5197011913024255e-07
NODE_1090, 0.9999996798401947, 1.7500760928326248e-08, 3.3567216913503263e-09, 7.650428795424096e-09, 1.3969113214517957e-07, 1.5196076170913527e-07
NODE_1054, 0.999999683166327, 1.740099833764237e-08, 3.3460884107072346e-09, 7.618835542998927e-09, 1.381824500339295e-07, 1.502853007112548e-07
GCA_022850465.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_009724595.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_982, 0.9999996815122085, 1.745073614141067e-08, 3.35139622423003e-09, 7.63459786164293e-09, 1.3893268484482458e-07, 1.5111837644667158e-07
GCA_002262035.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_965, 0.9999996831752503, 1.74008543507952e-08, 3.3460792071065905e-09, 7.618799692457548e-09, 1.3817835549623962e-07, 1.502806608730973e-07
GCA_002261975.1, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_002261825.1, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1091, 0.9999996815031386, 1.7450881395811274e-08, 3.3514054833340563e-09, 7.634633988458327e-09, 1.389368465393784e-07, 1.511230939330678e-07
GCA_009722205.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1078, 0.9999996815031871, 1.7450880972311718e-08, 3.35140546355891e-09, 7.634633891011888e-09, 1.3893682431489582e-07, 1.5112306824294398e-07
GCA_009724365.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1077, 0.9999996798311743, 1.750090574320845e-08, 3.356730925248041e-09, 7.650464800135342e-09, 1.3969527125820067e-07, 1.5196545310762798e-07
NODE_1075, 0.9999996815032366, 1.745088054361304e-08, 3.3514054435317784e-09, 7.634633792149933e-09, 1.3893680160667082e-07, 1.5112304198263036e-07
GCA_009722165.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1072, 0.9999996815122569, 1.7450735721770807e-08, 3.3513962055835877e-09, 7.634597770114209e-09, 1.3893266261535338e-07, 1.5111835073599142e-07
GCA_022851205.1, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1069, 0.9999996815211804, 1.745059174297579e-08, 3.3513870060238632e-09, 7.634561936897799e-09, 1.3892856807599355e-07, 1.5111371088779172e-07
GCA_022851085.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1068, 0.9999996831752987, 1.7400853927190452e-08, 3.346079187294263e-09, 7.618799594827296e-09, 1.3817833327316286e-07, 1.5028063518494612e-07
GCA_041346855.1, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_002262185.1, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1076, 0.9999996798222501, 1.7501049708516986e-08, 3.356740118531218e-09, 7.65050060436406e-09, 1.3969936605661633e-07, 1.5197009329962308e-07
NODE_1073, 0.9999996815121109, 1.7450736990988245e-08, 3.3513962639035477e-09, 7.63459805722896e-09, 1.3893272953301498e-07, 1.5111842810881095e-07
GCA_009722125.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1067, 0.9999996831752498, 1.7400854353374613e-08, 3.3460792072287465e-09, 7.618799693142957e-09, 1.3817835573747752e-07, 1.502806611574919e-07
GCA_022863145.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_009722025.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1074, 0.9999996798310267, 1.750090701994171e-08, 3.35673098384198e-09, 7.650465088862147e-09, 1.3969533890698527e-07, 1.5196553134319233e-07
NODE_1070, 0.9999996831662774, 1.740099876639158e-08, 3.346088430757005e-09, 7.618835641960754e-09, 1.3818247274281034e-07, 1.502853269723251e-07
GCA_009721545.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_002261875.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1071, 0.9999996798130825, 1.750119579863592e-08, 3.356749410889211e-09, 7.650536897105526e-09, 1.397035726978936e-07, 1.5197486279199525e-07
NODE_1065, 0.99999967982225, 1.7501049708513217e-08, 3.3567401185297955e-09, 7.650500604354267e-09, 1.3969936605797204e-07, 1.5197009330133949e-07
NODE_1051, 0.9999996815121109, 1.7450736990988242e-08, 3.3513962639035477e-09, 7.63459805722895e-09, 1.389327295330223e-07, 1.511184281088204e-07
GCA_022850245.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1047, 0.9999996831752498, 1.7400854353374613e-08, 3.3460792072287465e-09, 7.618799693142957e-09, 1.3817835573747755e-07, 1.5028066115749194e-07
GCA_022850575.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_009721845.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1053, 0.9999996798491178, 1.7500616962828015e-08, 3.356712497047606e-09, 7.650392985939592e-09, 1.396870377183921e-07, 1.5195612197060794e-07
NODE_1049, 0.9999996831663751, 1.740099791535039e-08, 3.3460883909621807e-09, 7.618835445745218e-09, 1.3818242793146093e-07, 1.5028527516524397e-07
GCA_041346735.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_021726795.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1050, 0.9999996831663751, 1.740099791535039e-08, 3.3460883909621807e-09, 7.618835445745218e-09, 1.3818242793146093e-07, 1.5028527516524397e-07
GCA_022851185.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_009724305.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1066, 0.9999996798220541, 1.750105141260245e-08, 3.356740198017058e-09, 7.65050099641981e-09, 1.3969945592214817e-07, 1.519701972011947e-07
NODE_1052, 0.9999996814942151, 1.7451025371823628e-08, 3.351414681748597e-09, 7.634669815718856e-09, 1.3894094120710381e-07, 1.5112773394778525e-07
GCA_007954995.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1048, 0.9999996798401953, 1.7500760929678126e-08, 3.3567216923756076e-09, 7.650428800766801e-09, 1.3969113189552654e-07, 1.5196076139964574e-07
NODE_1044, 0.9999996815033337, 1.745087969528824e-08, 3.3514054039115443e-09, 7.634633596861736e-09, 1.3893675703849636e-07, 1.5112299046208576e-07
GCA_007954945.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1042, 0.9999996815211318, 1.7450592166493727e-08, 3.3513870258061746e-09, 7.634562034385056e-09, 1.3892859029779585e-07, 1.5111373657456511e-07
GCA_007955015.2, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1041, 0.9999996831752986, 1.740085392847606e-08, 3.3460791873550887e-09, 7.618799595168556e-09, 1.3817833339312157e-07, 1.5028063532634914e-07
GCA_007955045.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_007954935.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1045, 0.9999996815033337, 1.745087969528824e-08, 3.3514054039115443e-09, 7.634633596861736e-09, 1.3893675703849636e-07, 1.5112299046208576e-07
GCA_007954925.2, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_964, 0.9999996815211318, 1.7450592166493727e-08, 3.3513870258061746e-09, 7.634562034385056e-09, 1.3892859029779585e-07, 1.5111373657456511e-07
